filename,width,height,class,xmin,ymin,xmax,ymax
1.jpeg,347,145,gun,76,46,144,94
10.jpeg,168,300,gun,117,128,164,162
10.jpeg,168,300,gun,30,56,150,122
100.jpeg,300,168,gun,9,24,232,97
101.jpeg,300,168,gun,155,24,198,82
102.jpeg,275,183,gun,120,90,149,141
103.jpeg,259,194,gun,2,72,164,125
104.jpeg,299,168,gun,39,66,85,96
105.jpeg,300,168,gun,152,14,223,145
106.jpeg,299,168,gun,38,34,117,67
107.jpeg,300,168,gun,87,49,201,106
108.jpeg,190,265,gun,20,10,62,66
108.jpeg,190,265,gun,129,24,154,65
109.jpeg,225,225,gun,1,6,221,126
109.jpeg,225,225,gun,2,144,118,225
109.jpeg,225,225,gun,98,114,221,223
11.jpeg,299,168,gun,70,61,192,104
110.jpeg,275,183,gun,129,43,202,83
111.jpeg,275,183,gun,11,61,63,135
111.jpeg,275,183,gun,79,73,132,130
112.jpeg,300,168,gun,148,6,207,62
113.jpeg,300,168,gun,56,52,109,104
114.jpeg,300,168,gun,103,133,183,158
115.jpeg,259,194,gun,1,35,223,145
116.jpeg,263,191,gun,126,58,209,187
117.jpeg,259,194,gun,40,57,250,134
118.jpeg,298,169,gun,110,71,172,116
119.jpeg,305,165,gun,5,65,278,161
119.jpeg,305,165,gun,67,3,297,74
12.jpeg,259,194,gun,80,12,187,188
120.jpeg,262,193,gun,12,49,89,137
121.jpeg,305,165,gun,64,20,107,150
122.jpeg,275,183,gun,24,42,47,77
122.jpeg,275,183,gun,100,39,136,63
123.jpeg,300,168,gun,31,62,73,109
124.jpeg,275,183,gun,56,79,242,179
125.jpeg,347,145,gun,145,54,197,101
126.jpeg,275,184,gun,75,8,132,118
127.jpeg,183,275,gun,2,112,93,229
127.jpeg,183,275,gun,80,112,177,227
128.jpeg,183,275,gun,123,103,177,168
128.jpeg,183,275,gun,140,213,179,274
129.jpeg,392,129,gun,114,32,374,76
13.jpeg,300,168,gun,71,27,158,119
130.jpeg,184,274,gun,53,139,124,215
131.jpeg,318,159,gun,102,32,239,128
132.jpeg,246,205,gun,47,57,131,156
133.jpeg,275,183,gun,55,63,275,140
134.jpeg,276,183,gun,7,64,89,98
134.jpeg,276,183,gun,69,45,137,75
135.jpeg,299,168,gun,74,6,195,134
136.jpeg,300,168,gun,35,57,228,167
137.jpeg,293,172,gun,194,63,275,150
138.jpeg,275,183,gun,26,46,83,98
139.jpeg,299,168,gun,108,27,283,109
14.jpeg,299,168,gun,134,58,180,109
140.jpeg,300,168,gun,73,20,129,78
141.jpeg,225,225,gun,69,72,204,94
142.jpeg,259,194,gun,185,51,218,75
143.jpeg,304,166,gun,164,34,239,73
144.jpeg,299,168,gun,10,23,216,81
145.jpeg,274,184,gun,183,68,260,98
146.jpeg,225,225,gun,117,97,162,159
147.jpeg,275,183,gun,41,54,258,102
148.jpeg,276,183,gun,47,31,176,148
149.jpeg,248,203,gun,21,10,212,175
15.jpeg,345,146,gun,122,78,163,113
150.jpeg,353,143,gun,69,45,346,100
151.jpeg,189,267,gun,65,71,170,104
152.jpeg,287,175,gun,76,59,138,156
153.jpeg,251,201,gun,35,76,76,113
154.jpeg,266,190,gun,91,46,184,98
155.jpeg,259,194,gun,1,49,182,142
156.jpeg,259,194,gun,104,64,155,120
157.jpeg,260,194,gun,99,33,201,134
158.jpeg,271,186,gun,49,41,208,68
159.jpeg,271,186,gun,173,60,244,107
16.jpeg,276,183,gun,75,30,137,176
160.jpeg,348,145,gun,44,63,110,100
161.jpeg,275,183,gun,67,98,267,165
162.jpeg,296,170,gun,44,32,210,77
162.jpeg,296,170,gun,152,58,292,97
162.jpeg,296,170,gun,143,45,267,95
163.jpeg,287,176,gun,174,16,264,89
164.jpeg,275,183,gun,83,39,156,163
165.jpeg,225,225,gun,48,30,104,97
165.jpeg,225,225,gun,138,42,169,75
165.jpeg,225,225,gun,76,146,145,185
166.jpeg,225,225,gun,8,100,225,142
167.jpeg,251,201,gun,63,102,242,197
168.jpeg,284,177,gun,115,78,174,129
169.jpeg,295,171,gun,106,74,259,147
17.jpeg,272,185,gun,130,18,259,94
170.jpeg,275,183,gun,58,48,274,115
171.jpeg,251,201,gun,122,61,248,114
172.jpeg,264,191,gun,147,20,243,138
173.jpeg,225,224,gun,12,27,205,133
174.jpeg,300,168,gun,177,51,288,89
175.jpeg,259,194,gun,88,65,200,90
176.jpeg,276,183,gun,138,64,226,119
177.jpeg,327,154,gun,32,39,222,123
178.jpeg,275,183,gun,86,41,256,93
179.jpeg,344,146,gun,192,84,246,138
18.jpeg,196,257,gun,124,125,184,226
180.jpeg,301,167,gun,29,104,290,167
180.jpeg,301,167,gun,33,49,272,100
180.jpeg,301,167,gun,44,1,276,48
181.jpeg,253,199,gun,86,62,230,123
182.jpeg,300,168,gun,97,29,168,111
183.jpeg,300,168,gun,100,28,176,105
184.jpeg,300,168,gun,114,89,199,117
185.jpeg,222,227,gun,39,94,72,197
185.jpeg,222,227,gun,109,93,195,202
186.jpeg,270,187,gun,75,32,189,93
187.jpeg,300,168,gun,109,60,168,97
188.jpeg,259,194,gun,112,37,154,57
189.jpeg,225,225,gun,108,96,178,162
19.jpeg,193,261,gun,10,11,61,61
190.jpeg,275,183,gun,130,5,187,166
190.jpeg,275,183,gun,81,29,106,140
191.jpeg,302,167,gun,177,88,240,128
192.jpeg,295,171,gun,103,77,141,134
193.jpeg,275,183,gun,16,82,181,169
194.jpeg,344,146,gun,48,6,89,49
194.jpeg,344,146,gun,229,14,277,41
195.jpeg,300,168,gun,106,62,163,92
196.jpeg,348,145,gun,43,22,66,73
196.jpeg,348,145,gun,165,37,183,86
197.jpeg,249,202,gun,74,53,161,108
198.jpeg,259,194,gun,108,47,217,160
199.jpeg,341,148,gun,172,29,215,130
2.jpeg,264,191,gun,108,30,125,78
2.jpeg,264,191,gun,140,44,150,81
2.jpeg,264,191,gun,18,60,26,89
2.jpeg,264,191,gun,80,101,100,134
2.jpeg,264,191,gun,219,94,225,132
20.jpeg,259,194,gun,74,67,128,166
20.jpeg,259,194,gun,155,76,194,188
20.jpeg,259,194,gun,217,68,240,164
200.jpeg,259,194,gun,114,38,153,60
201.jpeg,275,183,gun,88,74,141,104
202.jpeg,259,194,gun,31,106,88,179
203.jpeg,299,168,gun,125,46,159,80
204.jpeg,275,183,gun,136,49,163,183
205.jpeg,262,192,gun,52,23,249,166
206.jpeg,333,151,gun,105,96,139,123
207.jpeg,183,275,gun,5,115,101,227
207.jpeg,183,275,gun,94,115,178,240
208.jpeg,299,168,gun,49,37,105,102
209.jpeg,277,182,gun,76,42,130,143
21.jpeg,200,149,gun,6,61,154,149
21.jpeg,200,149,gun,54,7,190,79
210.jpeg,262,193,gun,156,32,251,129
211.jpeg,300,168,gun,129,30,172,79
212.jpeg,347,145,gun,151,62,198,106
213.jpeg,225,225,gun,43,73,111,173
213.jpeg,225,225,gun,116,78,183,171
214.jpeg,284,177,gun,158,36,192,77
214.jpeg,284,177,gun,190,42,226,79
215.jpeg,299,168,gun,35,35,224,124
216.jpeg,257,196,gun,25,68,61,142
216.jpeg,257,196,gun,195,142,210,196
216.jpeg,257,196,gun,73,115,93,196
217.jpeg,282,179,gun,97,33,195,92
218.jpeg,194,259,gun,49,93,166,189
219.jpeg,310,162,gun,145,42,179,81
22.jpeg,180,281,gun,127,43,180,67
220.jpeg,305,165,gun,67,74,131,124
221.jpeg,202,249,gun,85,65,143,219
222.jpeg,271,186,gun,6,15,144,118
223.jpeg,250,201,gun,29,89,65,111
223.jpeg,250,201,gun,177,39,220,61
224.jpeg,310,163,gun,138,66,176,92
225.jpeg,344,146,gun,163,40,227,128
226.jpeg,259,194,gun,58,94,145,185
226.jpeg,259,194,gun,127,40,150,120
227.jpeg,343,147,gun,179,100,243,133
227.jpeg,343,147,gun,239,61,283,101
228.jpeg,300,168,gun,209,103,264,148
229.jpeg,259,194,gun,93,75,163,194
23.jpeg,302,167,gun,40,18,102,94
230.jpeg,317,159,gun,24,38,194,100
231.jpeg,300,168,gun,165,68,235,96
232.jpeg,201,141,gun,81,36,112,65
233.jpeg,300,168,gun,164,5,257,52
234.jpeg,275,183,gun,77,34,121,173
235.jpeg,349,144,gun,112,44,203,106
236.jpeg,243,207,gun,66,35,199,121
237.jpeg,345,146,gun,214,5,318,66
238.jpeg,280,180,gun,68,64,197,105
239.jpeg,276,183,gun,93,71,138,102
239.jpeg,276,183,gun,237,39,274,54
24.jpeg,193,261,gun,16,14,52,62
240.jpeg,259,195,gun,69,150,155,187
241.jpeg,257,196,gun,27,76,95,183
242.jpeg,299,168,gun,82,47,268,139
243.jpeg,211,239,gun,19,55,117,116
244.jpeg,259,194,gun,95,54,180,150
245.jpeg,299,168,gun,155,62,199,150
246.jpeg,258,195,gun,88,101,157,162
246.jpeg,258,195,gun,41,132,92,183
247.jpeg,270,187,gun,38,60,120,170
248.jpeg,300,168,gun,100,39,226,90
249.jpeg,181,279,gun,105,20,173,142
25.jpeg,294,171,gun,137,91,227,147
250.jpeg,300,168,gun,219,29,298,89
251.jpeg,343,147,gun,28,16,105,56
251.jpeg,343,147,gun,253,27,294,69
252.jpeg,273,185,gun,135,20,259,85
253.jpeg,275,183,gun,114,136,147,178
254.jpeg,299,168,gun,142,47,266,127
255.jpeg,183,275,gun,125,104,179,164
256.jpeg,342,147,gun,43,86,139,132
257.jpeg,326,155,gun,112,32,220,96
258.jpeg,299,168,gun,164,66,195,95
259.jpeg,276,182,gun,6,32,99,145
259.jpeg,276,182,gun,103,80,168,138
259.jpeg,276,182,gun,144,42,268,153
26.jpeg,259,194,gun,29,5,130,167
26.jpeg,259,194,gun,138,1,251,170
260.jpeg,275,183,gun,22,39,70,81
261.jpeg,276,183,gun,99,66,138,97
261.jpeg,276,183,gun,238,34,274,58
262.jpeg,310,163,gun,138,70,185,89
263.jpeg,274,184,gun,100,42,224,148
264.jpeg,300,168,gun,147,39,248,136
265.jpeg,259,194,gun,152,34,220,90
266.jpeg,259,194,gun,148,49,222,171
267.jpeg,300,168,gun,201,51,278,99
27.jpeg,300,168,gun,124,51,214,101
28.jpeg,300,168,gun,55,54,300,155
29.jpeg,259,194,gun,45,61,92,121
3.jpeg,346,146,gun,194,41,280,101
3.jpeg,346,146,gun,226,48,327,106
30.jpeg,300,168,gun,60,49,191,162
31.jpeg,299,168,gun,216,87,295,139
32.jpeg,194,260,gun,35,23,187,118
32.jpeg,194,260,gun,23,125,181,240
33.jpeg,300,168,gun,51,55,236,69
34.jpeg,251,201,gun,166,63,249,105
35.jpeg,300,168,gun,146,45,251,125
36.jpeg,345,146,gun,162,79,197,128
36.jpeg,345,146,gun,218,92,293,137
37.jpeg,349,144,gun,47,10,102,76
38.jpeg,275,183,gun,127,24,184,141
39.jpeg,195,258,gun,33,44,194,65
4.jpeg,300,168,gun,114,40,300,121
40.jpeg,346,146,gun,175,22,238,62
41.jpeg,255,197,gun,25,63,109,169
42.jpeg,312,161,gun,36,30,96,87
43.jpeg,348,145,gun,220,52,294,96
44.jpeg,165,306,gun,11,7,163,58
44.jpeg,165,306,gun,6,60,165,113
45.jpeg,331,152,gun,56,49,123,94
46.jpeg,284,177,gun,51,97,174,160
47.jpeg,278,181,gun,111,37,138,76
47.jpeg,278,181,gun,190,106,224,142
48.jpeg,300,168,gun,152,100,185,168
49.jpeg,338,149,gun,37,42,261,98
5.jpeg,300,168,gun,229,29,300,76
50.jpeg,318,159,gun,94,23,191,61
51.jpeg,300,168,gun,61,21,255,122
52.jpeg,344,147,gun,51,33,112,68
53.jpeg,264,191,gun,107,31,213,182
54.jpeg,284,177,gun,117,114,165,143
54.jpeg,284,177,gun,9,3,30,42
55.jpeg,298,169,gun,177,54,232,84
56.jpeg,284,177,gun,24,85,133,176
57.jpeg,184,274,gun,100,59,169,151
58.jpeg,275,183,gun,94,62,204,118
59.jpeg,272,185,gun,9,1,211,106
59.jpeg,272,185,gun,51,66,267,181
6.jpeg,345,146,gun,89,49,140,93
60.jpeg,346,146,gun,175,29,245,68
61.jpeg,299,168,gun,163,50,194,94
62.jpeg,300,168,gun,41,93,281,163
62.jpeg,300,168,gun,41,16,253,75
63.jpeg,300,168,gun,190,11,228,36
64.jpeg,184,273,gun,27,114,61,178
64.jpeg,184,273,gun,126,116,151,187
65.jpeg,272,185,gun,121,21,272,93
66.jpeg,279,181,gun,111,74,206,158
67.jpeg,187,269,gun,13,54,36,89
68.jpeg,275,183,gun,79,85,139,171
69.jpeg,275,183,gun,48,43,93,148
7.jpeg,300,168,gun,10,39,72,168
7.jpeg,300,168,gun,108,25,197,125
7.jpeg,300,168,gun,167,17,269,113
7.jpeg,300,168,gun,202,9,297,104
70.jpeg,227,222,gun,37,4,50,45
70.jpeg,227,222,gun,178,47,227,72
71.jpeg,300,168,gun,74,8,131,91
71.jpeg,300,168,gun,160,74,220,98
71.jpeg,300,168,gun,261,42,297,78
72.jpeg,225,225,gun,73,56,99,85
73.jpeg,299,169,gun,213,64,256,138
74.jpeg,300,168,gun,123,59,235,81
74.jpeg,300,168,gun,121,111,208,143
74.jpeg,300,168,gun,217,111,300,144
74.jpeg,300,168,gun,218,81,300,102
75.jpeg,250,201,gun,14,46,84,137
76.jpeg,299,168,gun,74,57,191,116
77.jpeg,259,194,gun,54,104,115,142
78.jpeg,275,183,gun,193,73,255,136
79.jpeg,299,168,gun,55,50,135,107
8.jpeg,275,183,gun,112,51,267,140
80.jpeg,259,194,gun,147,86,206,125
81.jpeg,348,145,gun,98,11,127,46
82.jpeg,300,168,gun,67,61,281,134
83.jpeg,240,173,gun,7,10,230,158
84.jpeg,353,143,gun,28,85,124,122
84.jpeg,353,143,gun,3,26,73,60
85.jpeg,290,173,gun,3,7,73,59
85.jpeg,290,173,gun,15,120,84,169
85.jpeg,290,173,gun,90,117,152,163
85.jpeg,290,173,gun,155,111,218,168
85.jpeg,290,173,gun,226,116,288,169
85.jpeg,290,173,gun,219,51,287,108
85.jpeg,290,173,gun,6,64,75,112
85.jpeg,290,173,gun,79,60,148,111
85.jpeg,290,173,gun,152,58,215,106
85.jpeg,290,173,gun,73,4,136,55
85.jpeg,290,173,gun,133,1,211,52
85.jpeg,290,173,gun,221,3,282,46
86.jpeg,271,186,gun,56,35,242,101
87.jpeg,401,126,gun,3,4,107,120
87.jpeg,401,126,gun,133,11,317,68
87.jpeg,401,126,gun,92,61,259,110
87.jpeg,401,126,gun,304,1,400,123
88.jpeg,300,168,gun,41,82,109,142
89.jpeg,349,144,gun,63,4,106,128
89.jpeg,349,144,gun,234,11,276,119
9.jpeg,300,168,gun,39,23,93,129
90.jpeg,364,138,gun,21,53,54,105
90.jpeg,364,138,gun,188,23,246,101
91.jpeg,265,190,gun,78,7,154,164
92.jpeg,259,194,gun,121,71,203,142
93.jpeg,345,146,gun,76,34,98,77
93.jpeg,345,146,gun,213,60,237,81
94.jpeg,307,164,gun,33,80,77,134
94.jpeg,307,164,gun,159,120,218,156
95.jpeg,318,159,gun,135,3,318,101
96.jpeg,275,183,gun,75,58,260,180
97.jpeg,343,147,gun,53,50,265,142
98.jpeg,345,146,gun,145,66,170,111
99.jpeg,275,183,gun,4,3,47,34
99.jpeg,275,183,gun,5,145,56,179
99.jpeg,275,183,gun,53,145,103,181
99.jpeg,275,183,gun,98,150,151,181
99.jpeg,275,183,gun,150,148,209,182
99.jpeg,275,183,gun,206,153,270,182
99.jpeg,275,183,gun,1,106,36,141
99.jpeg,275,183,gun,35,110,91,137
99.jpeg,275,183,gun,86,111,136,139
99.jpeg,275,183,gun,136,111,202,143
99.jpeg,275,183,gun,198,114,273,151
99.jpeg,275,183,gun,1,67,54,99
99.jpeg,275,183,gun,39,69,100,98
99.jpeg,275,183,gun,91,68,144,104
99.jpeg,275,183,gun,130,73,175,100
99.jpeg,275,183,gun,170,69,223,100
99.jpeg,275,183,gun,217,63,275,100
99.jpeg,275,183,gun,1,41,64,70
99.jpeg,275,183,gun,66,39,99,68
99.jpeg,275,183,gun,101,33,145,67
99.jpeg,275,183,gun,146,38,188,67
99.jpeg,275,183,gun,188,34,244,65
99.jpeg,275,183,gun,48,1,97,33
